genus,species_only,clade,species,Lineage,Extended_lineage,primary_accession_num,alternate_accession_num,IUCN,zoo_flag,short_name,FROH_file_name,Het_file_name,MSMC_file_name,Genome_length_file_name,Align_file_name,AlnBin_file_name,ROH_csv_file_name,config_file_name,System,all_SROH,all_NROH,all_FROH_percent,all_aln_SROH,all_aln_NROH,all_aln_FROH_percent,500kb+_SROH,500kb+_NROH,500kb+_FROH_percent,500kb+_aln_SROH,500kb+_aln_NROH,500kb+_aln_FROH_percent,1Mb+_SROH,1Mb+_NROH,1Mb+_FROH_percent,1Mb+_aln_SROH,1Mb+_aln_NROH,1Mb+_aln_FROH_percent,10Mb+_SROH,10Mb+_NROH,10Mb+_FROH_percent,10Mb+_aln_SROH,10Mb+_aln_NROH,10Mb+_aln_FROH_percent,1%+_SROH,1%+_NROH,1%+_FROH_percent,1%+_aln_SROH,1%+_aln_NROH,1%+_aln_FROH_percent,10%+_SROH,10%+_NROH,10%+_FROH_percent,10%+_aln_SROH,10%+_aln_NROH,10%+_aln_FROH_percent,25%+_SROH,25%+_NROH,25%+_FROH_percent,25%+_aln_SROH,25%+_aln_NROH,25%+_aln_FROH_percent,50%+_SROH,50%+_NROH,50%+_FROH_percent,50%+_aln_SROH,50%+_aln_NROH,50%+_aln_FROH_percent,heterozygosity,het_wo_ROH,genome_align_size,genome_align_proportion,num_auto_chromosomes,IDRisk_1Mb,IDRisk_10Mb,IDRisk_longplus,IDRisk_over_tenthplus,Genome_size,countries,habitats,criteria,synonyms,Length,Weight,Saltwater,Aqu,Fos,Ter,Arb,Aer,proportion_aln_froh_100_500kb,proportion_aln_froh_1mbplus,proportion_aln_froh_10mbplus,proportion_aln_froh_longplus,proportion_aln_froh_shortmed,proportion_aln_froh_over_tenth_plus,froh_min,froh_max,disparate_species_>25
Artibeus,intermedius,mammals,Artibeus_intermedius,Mammals,Mammals,GCA_038363145.1,,LC,no,ArtInt,../groups/mammals/Artibeus_intermedius/heterozygosity/ArtInt_FROH.csv,../groups/mammals/Artibeus_intermedius/heterozygosity/ArtInt_whole_genome_mean_heterozygosity.txt,../groups/mammals/Artibeus_intermedius/heterozygosity/MSMC/Primary_Results/ArtInt.msmc2.final.txt,../groups/mammals/Artibeus_intermedius/heterozygosity/ArtInt_Chroms_Lengths.txt,../groups/mammals/Artibeus_intermedius/heterozygosity/ArtInt_Genome_Align.txt,../groups/mammals/Artibeus_intermedius/heterozygosity/ArtInt_alnROH_bins.txt,../groups/mammals/Artibeus_intermedius/heterozygosity/ROH/ArtInt_Auto_ROH_FROH_percent.csv,config_files/mammals/ArtInt_config.yml,,126628.0,2.0,0.0056026153525951,126628.0,2.0,0.0066732181808794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2625,9.262,1897555221.0,0.839567237386022,14,0.0,0.0,0.0,0.0,2260158730.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1128270645458075,
Artibeus,lituratus,mammals,Artibeus_lituratus,Mammals,Mammals,GCA_038363095.2,,LC,no,ArtLit,../groups/mammals/Artibeus_lituratus/heterozygosity/ArtLit_FROH.csv,../groups/mammals/Artibeus_lituratus/heterozygosity/ArtLit_whole_genome_mean_heterozygosity.txt,../groups/mammals/Artibeus_lituratus/heterozygosity/MSMC/Primary_Results/ArtLit.msmc2.final.txt,../groups/mammals/Artibeus_lituratus/heterozygosity/ArtLit_Chroms_Lengths.txt,../groups/mammals/Artibeus_lituratus/heterozygosity/ArtLit_Genome_Align.txt,../groups/mammals/Artibeus_lituratus/heterozygosity/ArtLit_alnROH_bins.txt,../groups/mammals/Artibeus_lituratus/heterozygosity/ROH/ArtLit_Auto_ROH_FROH_percent.csv,config_files/mammals/ArtLit_config.yml,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.218,9.218,1897828907.0,0.840331229703283,14,0.0,0.0,0.0,0.0,2258429581.0,VE; TT; MX; MQ; CO; AR; VC; NI; BR; BO; HN; CR; BZ; LC; BB; EC; GT; PE; GD; PA; SV,14_5; 1_5; 14_3; 1_6,,Artibeus intermedius,130.0,70.1,,0.0,0.0,0.0,1.0,1.0,,,,,,,0.0,0.0,
Tapirus,indicus,mammals,Tapirus_indicus,Mammals,Mammals,GCA_031878705.1,,EN,yes,TapInd,../groups/mammals/Tapirus_indicus/heterozygosity/TapInd_FROH.csv,../groups/mammals/Tapirus_indicus/heterozygosity/TapInd_whole_genome_mean_heterozygosity.txt,../groups/mammals/Tapirus_indicus/heterozygosity/MSMC/Primary_Results/TapInd.msmc2.final.txt,../groups/mammals/Tapirus_indicus/heterozygosity/TapInd_Chroms_Lengths.txt,../groups/mammals/Tapirus_indicus/heterozygosity/TapInd_Genome_Align.txt,../groups/mammals/Tapirus_indicus/heterozygosity/TapInd_alnROH_bins.txt,../groups/mammals/Tapirus_indicus/heterozygosity/ROH/TapInd_Auto_ROH_FROH_percent.csv,config_files/mammals/TapInd_config.yml,Terrestrial,130070050.0,635.0,5.33626126235825,129840442.0,635.0,5.75523952958098,23815211.0,28.0,0.97704419975381,23815211.0,28.0,1.05562058817169,8600901.0,6.0,0.352861053160803,8600901.0,6.0,0.381239039722405,0.0,0.0,0.0,0.0,0.0,0.0,7872068.0,8.0,0.322959909087834,7872068.0,9.0,0.348933169321385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036,1.006,2256038890.0,0.925563796975606,25,0.0039496364515241,0.0,0.0036149476341695,0.0,2437475296.0,TH; ID; MY; MM; SUM-OO,5_1; 1_8; 5_2; 4_6; 5_4; 1_6; 5_3,A2bcd+3bcd; C1,,2400.0,350000.0,,0.0,0.0,1.0,0.0,0.0,0.9337579195856404,0.06624208041435971,0.0,0.06062878313368647,0.9393712168663135,0.0,0.0,17.984883811009933,
Equus,caballus,mammals,Equus_caballus,Mammals,Mammals,GCA_036426135.1,,DD/NE,likely,EquCab,../groups/mammals/Equus_caballus/heterozygosity/EquCab_FROH.csv,../groups/mammals/Equus_caballus/heterozygosity/EquCab_whole_genome_mean_heterozygosity.txt,../groups/mammals/Equus_caballus/heterozygosity/MSMC/Primary_Results/EquCab.msmc2.final.txt,../groups/mammals/Equus_caballus/heterozygosity/EquCab_Chroms_Lengths.txt,../groups/mammals/Equus_caballus/heterozygosity/EquCab_Genome_Align.txt,../groups/mammals/Equus_caballus/heterozygosity/EquCab_alnROH_bins.txt,../groups/mammals/Equus_caballus/heterozygosity/ROH/EquCab_Auto_ROH_FROH_percent.csv,config_files/mammals/EquCab_config.yml,,440835767.0,835.0,17.4311905006559,411405896.0,835.0,18.7769714418457,306073578.0,196.0,12.1025271648055,277436488.0,188.0,12.6624753382289,241181255.0,105.0,9.53660459472713,213530776.0,98.0,9.74575552244187,21547913.0,2.0,0.852031083935526,11221347.0,1.0,0.512153360480864,244045489.0,120.0,9.64985994338503,216370398.0,125.0,9.87535867523586,45217727.0,6.0,1.78796475319492,30621770.0,4.0,1.3976078281308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508,1.413,2191013057.0,0.86635361386163,31,0.146965993278423,0.0077232726760514,0.148920408822557,0.0210759260482125,2529005503.0,,,,,,,,,,,,,0.4809729805136295,0.5190270194863705,0.027275610556636253,0.5259292589234057,0.4740707410765943,0.07443201543227254,5.913091288449719,56.84363472839773,
Sus,scrofa,mammals,Sus_scrofa,Mammals,Mammals,GCA_048338725.1,,LC,,SusScr,../groups/mammals/Sus_scrofa/heterozygosity/SusScr_FROH.csv,../groups/mammals/Sus_scrofa/heterozygosity/SusScr_whole_genome_mean_heterozygosity.txt,../groups/mammals/Sus_scrofa/heterozygosity/MSMC/Primary_Results/SusScr.msmc2.final.txt,../groups/mammals/Sus_scrofa/heterozygosity/SusScr_Chroms_Lengths.txt,../groups/mammals/Sus_scrofa/heterozygosity/SusScr_Genome_Align.txt,../groups/mammals/Sus_scrofa/heterozygosity/SusScr_alnROH_bins.txt,../groups/mammals/Sus_scrofa/heterozygosity/ROH/SusScr_Auto_ROH_FROH_percent.csv,config_files/mammals/SusScr_config.yml,Terrestrial,21826019.0,112.0,0.828888775596466,21825155.0,112.0,0.974067340982953,4667742.0,4.0,0.177267276784658,4667688.0,4.0,0.208321198117403,2172151.0,1.0,0.0824919827477764,2172097.0,1.0,0.0969417513482516,0.0,0.0,0.0,0.0,0.0,0.0,2172151.0,1.0,0.0824919827477764,2172097.0,2.0,0.0969417513482516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.635,4.627,2240620754.0,0.850922650328074,18,0.0044932501749914,0.0,0.0044932501749914,0.0,2633166191.0,HT; SE; RO; CU; LSI-LS; KP; HU; KR; KTY-OO; SK; ID; SM; IE; SI; HAW-HI; COR-OO; GAL-OO; MN; LA; MY; KZ; SIC-SI; NCA-OO; MM; RU; UA; SY; ES; BG; NL; TR; EG; SAR-OO; JO; EE; BY; TW; JP; GE; AM; NZ; JM; BR; NP; TJ; NO; NWM-OO; GEO-OO; LY; BD; EC; BE; JAW-OO; VI; LI; VN; CO; DO; TEX-OO; LK; DZ; KH; LU; MSI-OO; CN; LT; UZ; LV; MD; MC; DK; MA; US; SUM-OO; VRG-OO; BT; DE; TH; MK; TN; ME; TM; AZ; KG; IR; SD; IQ; CZ; AU; CY; IN; GR; IL; PK; AR; PG; AT; ARI-OO; FLA-OO; AL; TEN-OO; PS; WVA-OO; AF; PL; AG; LSI-BA; AD; FR; PT; FJ; BA; FI; IT; ZA; LB; HR; RS; NWG-IJ; CH; HK; GRB-OO; GB,8_3; 5_3; 4_4; 1_4; 1_9; 3_7; 1_5; 14_6; 1_6; 2_1; 1_7; 2_2; 5_4; 1_8; 8_2; 4_7; 14_1; 8_1; 3_8; 15_8; 4_5; 4_6; 14_3; 3_5; 14_2; 3_4; 3_6; 14_4,,Sus papuensis;Sus ternatensis;Sus ceramensis;Sus andamanensis;Sus aruensis;Sus enganus;Sus tuancus;Sus nicobaricus;Sus niger;Sus floresianus;Sus babi;Sus goramensis;Sus natunensis,2000.0,320000.0,,0.0,0.0,1.0,0.0,0.0,0.9004773620164439,0.09952263798355618,0.0,0.09952263798355618,0.9004773620164438,0.0,0.0,3.8368954034138447,
Dama,dama,mammals,Dama_dama,Mammals,Mammals,GCA_048126745.1,,LC,no,DamDam,../groups/mammals/Dama_dama/heterozygosity/DamDam_FROH.csv,../groups/mammals/Dama_dama/heterozygosity/DamDam_whole_genome_mean_heterozygosity.txt,../groups/mammals/Dama_dama/heterozygosity/MSMC/Primary_Results/DamDam.msmc2.final.txt,../groups/mammals/Dama_dama/heterozygosity/DamDam_Chroms_Lengths.txt,../groups/mammals/Dama_dama/heterozygosity/DamDam_Genome_Align.txt,../groups/mammals/Dama_dama/heterozygosity/DamDam_alnROH_bins.txt,../groups/mammals/Dama_dama/heterozygosity/ROH/DamDam_Auto_ROH_FROH_percent.csv,config_files/mammals/DamDam_config.yml,Terrestrial,1322458564.0,1555.0,52.1772760019437,1292041338.0,1555.0,55.7615540364247,1060212865.0,427.0,41.8304367212797,1030309343.0,424.0,44.4657987436063,882654348.0,172.0,34.8249092891138,853007693.0,169.0,36.8138643615948,532270068.0,25.0,21.0005840648852,505979581.0,23.0,21.8369234152623,960646562.0,280.0,37.9020728287955,930840790.0,285.0,40.1729631121859,570541861.0,31.0,22.510588204758,545631847.0,31.0,23.5482246779977,327340806.0,11.0,12.9151506491819,304967287.0,10.0,13.1616917766081,120717852.0,3.0,4.76289303395202,120412824.0,3.0,5.19674254582906,0.276765759421976,0.184,2317082729.0,0.914199267648055,33,0.101888171272944,0.060437126924646,0.111185006439752,0.0651734228604534,2534548879.0,CL; PE; NL; ES; UA; PT; SIC-SI; BA; IT; US; AR; AT; IE; DK; LV; LU; LT; ZA; HR; RO; HU; ME; MK; ITA-IT; DE; UY; MD; AL; EE; SAR-OO; BY; NZ; GB; CA; NO; FR; BG; BE; FJ; FI; CZ; CY; SE; SI; SK; PL; RS; RU; CH; GR; TR,3_4; 14_3; 14_2; 3_8; 1_4; 4_4,,Cervus dama,2300.0,150000.0,,0.0,0.0,1.0,0.0,0.0,0.33979845078300436,0.6602015492169957,0.39161253291107945,0.7204419569430224,0.2795580430569776,0.4223021593446888,26.626375903053034,89.88634643484596,Yes
Bos,taurus,mammals,Bos_taurus,Mammals,Mammals,GCF_003369695.1,,LC,,BosTau,../groups/mammals/Bos_taurus/heterozygosity/BosTau_FROH.csv,../groups/mammals/Bos_taurus/heterozygosity/BosTau_whole_genome_mean_heterozygosity.txt,../groups/mammals/Bos_taurus/heterozygosity/MSMC/Primary_Results/BosTau.msmc2.final.txt,../groups/mammals/Bos_taurus/heterozygosity/BosTau_Chroms_Lengths.txt,../groups/mammals/Bos_taurus/heterozygosity/BosTau_Genome_Align.txt,../groups/mammals/Bos_taurus/heterozygosity/BosTau_alnROH_bins.txt,../groups/mammals/Bos_taurus/heterozygosity/ROH/BosTau_Auto_ROH_FROH_percent.csv,config_files/mammals/BosTau_config.yml,,34669225.0,178.0,1.32115207749822,34593148.0,178.0,1.44675565595742,8735566.0,5.0,0.332889217137758,8733238.0,5.0,0.365241737216928,7890981.0,4.0,0.300704326146574,7888653.0,4.0,0.329919478436466,0.0,0.0,0.0,0.0,0.0,0.0,8735566.0,5.0,0.332889217137758,8733238.0,5.0,0.365241737216928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.365,4.351,2391084345.0,0.911178732685894,29,0.0144009852337518,0.0,0.0159428018295189,0.0,2624166104.0,,,,,,,,,,,,,0.7719590885455118,0.2280409114544882,0.0,0.252455717531114,0.747544282468886,0.0,0.0,7.196400702456065,
Hippopotamus,amphibius,mammals,Hippopotamus_amphibius,Mammals,Mammals,GCF_030028045.1,,VU,yes,HipAmp,../groups/mammals/Hippopotamus_amphibius/heterozygosity/HipAmp_FROH.csv,../groups/mammals/Hippopotamus_amphibius/heterozygosity/HipAmp_whole_genome_mean_heterozygosity.txt,../groups/mammals/Hippopotamus_amphibius/heterozygosity/MSMC/Primary_Results/HipAmp.msmc2.final.txt,../groups/mammals/Hippopotamus_amphibius/heterozygosity/HipAmp_Chroms_Lengths.txt,../groups/mammals/Hippopotamus_amphibius/heterozygosity/HipAmp_Genome_Align.txt,../groups/mammals/Hippopotamus_amphibius/heterozygosity/HipAmp_alnROH_bins.txt,../groups/mammals/Hippopotamus_amphibius/heterozygosity/ROH/HipAmp_Auto_ROH_FROH_percent.csv,config_files/mammals/HipAmp_config.yml,"Freshwater, Terrestrial",586519746.0,357.0,23.4107748639302,575513563.0,357.0,27.2162325248654,539412209.0,110.0,21.5304904393692,529438114.0,109.0,25.0373088394968,520417654.0,83.0,20.7723279840074,510620546.0,83.0,24.1474196358944,256896987.0,14.0,10.2539728063631,251349867.0,14.0,11.8864208685313,495741847.0,65.0,19.7873999126125,486200233.0,65.0,22.9925747118695,202549600.0,11.0,8.08471175389739,197322925.0,11.0,9.33146836938502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50682776986015,2.398,2114596730.0,0.844035487494618,17,0.605334221137263,0.297972099174794,0.576384247882988,0.23392384041946,2505341021.0,NG; MW; CI; ZW; SD; GW; ET; KE; NE; UG; CG; BJ; SO; MR; CF; BW; GN; DZ; NA; BF; EG; BI; AO; SZ; TZ; ML; GH; ZM; CM; LR; GM; GA; TD; GQ; MZ; ZA; CD; SL; TG; RW; SN; ER; SS,1_6; 9_10; 5_5; 5_6; 1_8; 5_14; 5_3; 13_4; 4_6; 5_13; 1_7; 3_6; 5_8; 13_5; 5_17; 5_2; 5_16; 5_1; 2_2; 5_7; 5_15,A4acd,,4600.0,4500000.0,,0.0,0.0,1.0,0.0,0.0,0.11275671186918537,0.8872432881308147,0.4367401277039936,0.8448110770240861,0.1551889229759139,0.3428640742564044,0.0,64.0894595398044,Yes
Eubalaena,glacialis,mammals,Eubalaena_glacialis,Mammals,Mammals,GCF_028564815.1,,CR,no,EubGla,../groups/mammals/Eubalaena_glacialis/heterozygosity/EubGla_FROH.csv,../groups/mammals/Eubalaena_glacialis/heterozygosity/EubGla_whole_genome_mean_heterozygosity.txt,../groups/mammals/Eubalaena_glacialis/heterozygosity/MSMC/Primary_Results/EubGla.msmc2.final.txt,../groups/mammals/Eubalaena_glacialis/heterozygosity/EubGla_Chroms_Lengths.txt,../groups/mammals/Eubalaena_glacialis/heterozygosity/EubGla_Genome_Align.txt,../groups/mammals/Eubalaena_glacialis/heterozygosity/EubGla_alnROH_bins.txt,../groups/mammals/Eubalaena_glacialis/heterozygosity/ROH/EubGla_Auto_ROH_FROH_percent.csv,config_files/mammals/EubGla_config.yml,Marine,412734705.0,551.0,15.5273193783663,405086128.0,551.0,17.2084338097681,334408468.0,71.0,12.580640839171,327490950.0,67.0,13.9121187985314,317228167.0,44.0,11.9343079347367,311107885.0,42.0,13.216151027318,180741958.0,10.0,6.79961746114195,178664207.0,10.0,7.58982094872972,315415779.0,43.0,11.8661248452785,310611644.0,42.0,13.1950702501401,131234098.0,7.0,4.93710300658585,129562426.0,8.0,5.50393182571283,42875185.0,1.0,1.61298936783506,42875185.0,1.0,1.82137755937686,0.0,0.0,0.0,0.0,0.0,0.0,0.309,0.299,2353997653.0,0.885587592496147,20,0.0408379066744125,0.0234525467315748,0.040772767072933,0.0170071493414526,2658119505.0,NO; FR; FO; US; VRG-OO; GL; RHO-OO; IS; IE; PT; SPA-SP; GB; PM; CNT-OO; CA; AZO-OO; MA; NWJ-OO; NWY-OO; NCA-OO; DEL-OO; MDR-OO; POR-OO; EH; ES; BM; FLA-OO; MAI-OO; GEO-OO; CNY-OO; MAS-OO; SCA-OO,9_1; 10_1,C2a(ii),Balaena glacialis,15800.0,63500000.0,,1.0,0.0,0.0,0.0,0.0,0.23199570783623213,0.7680042921637679,0.4410523951587899,0.766779266260136,0.23322073373986396,0.3198392071327612,3.5898372625352963,52.93813455961378,
Kogia,breviceps,mammals,Kogia_breviceps,Mammals,Mammals,GCF_026419965.1,,LC,no,KogBre,../groups/mammals/Kogia_breviceps/heterozygosity/KogBre_FROH.csv,../groups/mammals/Kogia_breviceps/heterozygosity/KogBre_whole_genome_mean_heterozygosity.txt,../groups/mammals/Kogia_breviceps/heterozygosity/MSMC/Primary_Results/KogBre.msmc2.final.txt,../groups/mammals/Kogia_breviceps/heterozygosity/KogBre_Chroms_Lengths.txt,../groups/mammals/Kogia_breviceps/heterozygosity/KogBre_Genome_Align.txt,../groups/mammals/Kogia_breviceps/heterozygosity/KogBre_alnROH_bins.txt,../groups/mammals/Kogia_breviceps/heterozygosity/ROH/KogBre_Auto_ROH_FROH_percent.csv,config_files/mammals/KogBre_config.yml,,713201.0,6.0,0.0287641417245526,713201.0,6.0,0.0354708583732773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.291,5.291,2010667440.0,0.810923192832081,20,0.0,0.0,0.0,0.0,2479479509.0,NZ; KY; YE; NU; CV; JP; NC; CG; KM; CA; HK; JAP-HN; BJ; NR; AO; PA; MH; CM; EH; MA; KP; FM; PR; TG; TL; US; HAW-HI; VN; KI; DM; IR; CU; PK; PF; OM; GU; SG; NSC-OO; AE; FJ; TH; PM; LK; CK; MV; GP; CO; ZA; CPP-EC; MM; WAS-OO; EC; CC; VG; CX; PH; HT; NAT-OO; CPP-NC; GY; DO; ID; TAS-OO; AU; GD; CPP-WC; DE; MU; FR; LC; BR; MR; DK; VU; MG; WF; BE; LR; AG; AR; KE; JE; TO; GW; AI; IM; GN; TV; GM; IE; KR; AZO-OO; PN; DJ; BM; GQ; MO; CI; PT; NF; MP; CD; NL; ER; PW; NI; TW; PG; GG; SB; GA; TK; GI; GH; WS; YT; KN; TT; BZ; MZ; BS; NA; VC; NG; JNF-OO; GB; RE; ES; TC; SH; CL; AW; BN; CR; MQ; SO; JM; SV; UY; IO; SL; BD; GT; AS; VE; RU; SC; PE; CN; HN; VI; IN; SN; SR; MS; BB; ST; KH; MX; TZ; GF; MY; SX; MF; BL; BQ; CW,10_3; 10_1; 10_2,,Kogia breviceps,3400.0,400000.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22290397358076,
Mesoplodon,mirus,mammals,Mesoplodon_mirus,Mammals,Mammals,GCA_964341445.1,,LC,likely,MesMir,../groups/mammals/Mesoplodon_mirus/heterozygosity/MesMir_FROH.csv,../groups/mammals/Mesoplodon_mirus/heterozygosity/MesMir_whole_genome_mean_heterozygosity.txt,../groups/mammals/Mesoplodon_mirus/heterozygosity/MSMC/Primary_Results/MesMir.msmc2.final.txt,../groups/mammals/Mesoplodon_mirus/heterozygosity/MesMir_Chroms_Lengths.txt,../groups/mammals/Mesoplodon_mirus/heterozygosity/MesMir_Genome_Align.txt,../groups/mammals/Mesoplodon_mirus/heterozygosity/MesMir_alnROH_bins.txt,../groups/mammals/Mesoplodon_mirus/heterozygosity/ROH/MesMir_Auto_ROH_FROH_percent.csv,config_files/mammals/MesMir_config.yml,,7721859.0,38.0,0.290202978821409,7612476.0,38.0,0.336893372314493,2392133.0,4.0,0.0899011652941337,2283150.0,3.0,0.101041777077502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.216,1.215,2259609902.0,0.849206809571053,20,0.0,0.0,0.0,0.0,2660847601.0,FR; IE; AZO-OO; ES; CNY-OO; GB; CA; US; PT; MDR-OO,10_1; 10_2; 10_3,,,5200.0,2100000.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1930334527995083,
Balaenoptera,borealis,mammals,Balaenoptera_borealis,Mammals,Mammals,GCA_965194805.1,,VU,no,BalBor,../groups/mammals/Balaenoptera_borealis/heterozygosity/BalBor_FROH.csv,../groups/mammals/Balaenoptera_borealis/heterozygosity/BalBor_whole_genome_mean_heterozygosity.txt,../groups/mammals/Balaenoptera_borealis/heterozygosity/MSMC/Primary_Results/BalBor.msmc2.final.txt,../groups/mammals/Balaenoptera_borealis/heterozygosity/BalBor_Chroms_Lengths.txt,../groups/mammals/Balaenoptera_borealis/heterozygosity/BalBor_Genome_Align.txt,../groups/mammals/Balaenoptera_borealis/heterozygosity/BalBor_alnROH_bins.txt,../groups/mammals/Balaenoptera_borealis/heterozygosity/ROH/BalBor_Auto_ROH_FROH_percent.csv,config_files/mammals/BalBor_config.yml,Marine,94016208.0,393.0,3.66642358478191,87506597.0,393.0,3.83564605733885,30626928.0,28.0,1.19438226171191,24542250.0,24.0,1.07575185960808,20257682.0,12.0,0.790004666618887,15657003.0,8.0,0.686287935830627,0.0,0.0,0.0,0.0,0.0,0.0,16334690.0,9.0,0.63701667978463,11242562.0,6.0,0.492791287606437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856145192440337,0.838,2281404376.0,0.889697105268386,21,0.0058756211689119,0.0,0.0042190089176073,0.0,2564248397.0,KR; KP; JP; ZA; TDC-OO; SH; RE; NA; MR; MG; CV; AO; UY; PE; FK; TC; CL; BR; AR; MX; BS; GB; ES; PT; NO; IE; IS; GL; GI; FO; GS; BM; MA; EH; CA; PM; US; DO; RU; AU; NZ; MP; TF; GU; ID,10_1; 9_1,A1abd,,18000.0,28000000.0,,1.0,0.0,0.0,0.0,0.0,0.8210763126807457,0.17892368731925432,0.0,0.12847673644536767,0.8715232635546324,0.0,1.6646706164878573,8.382519690794672,
Balaenoptera,physalus,mammals,Balaenoptera_physalus,Mammals,Mammals,GCA_965194825.1,,LC,no,BalPhy,../groups/mammals/Balaenoptera_physalus/heterozygosity/BalPhy_FROH.csv,../groups/mammals/Balaenoptera_physalus/heterozygosity/BalPhy_whole_genome_mean_heterozygosity.txt,../groups/mammals/Balaenoptera_physalus/heterozygosity/MSMC/Primary_Results/BalPhy.msmc2.final.txt,../groups/mammals/Balaenoptera_physalus/heterozygosity/BalPhy_Chroms_Lengths.txt,../groups/mammals/Balaenoptera_physalus/heterozygosity/BalPhy_Genome_Align.txt,../groups/mammals/Balaenoptera_physalus/heterozygosity/BalPhy_alnROH_bins.txt,../groups/mammals/Balaenoptera_physalus/heterozygosity/ROH/BalPhy_Auto_ROH_FROH_percent.csv,config_files/mammals/BalPhy_config.yml,Marine,39429263.0,189.0,1.51142273968869,37607536.0,189.0,1.64332141066684,9244898.0,12.0,0.354380173509774,7630492.0,10.0,0.333426547209103,4093763.0,3.0,0.156924223744588,2875884.0,2.0,0.12566634920709,0.0,0.0,0.0,0.0,0.0,0.0,4093763.0,3.0,0.156924223744588,2875884.0,2.0,0.12566634920709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6925,1.6845,2288507638.0,0.877242489676884,21,0.0021269029603299,0.0,0.0021269029603299,0.0,2608751474.0,ROD-OO; GI; MG; SC; DE; TF; MZ; CD; AR; FR; FO; ALD-OO; CL; IS; GL; TDC-OO; BR; NA; GR; FK; RE; MT; LY; IT; SA; PE; EC; CN; DZ; EG; KEG-OO; IE; AO; HM; RU; AU; GB; NZ; ID; GS; BE; ZA; SH; DK; SY; MC; GA; TR; MU; CV; IL; NL; NO; LB; CY; MY; NC; MX; BM; FJ; KP; PT; SJ; PM; CA; KR; ES; HR; SE; JP; SI; US; MA; AQ; PH; BV; TN; CG,10_1; 9_1,A1d,Balaena physalus,26000.0,80000000.0,,1.0,0.0,0.0,0.0,0.0,0.9235290501350578,0.0764709498649422,0.0,0.0764709498649422,0.9235290501350578,0.0,0.0,6.219147681988887,
