genus,species_only,clade,species,Lineage,Extended_lineage,primary_accession_num,alternate_accession_num,IUCN,Combined_captivity_flag_primary,Combined_captivity_flag_alternate,short_name,FROH_file_name,Het_file_name,MSMC_file_name,Genome_length_file_name,Align_file_name,AlnBin_file_name,ROH_csv_file_name,config_file_name,System,all_SROH,all_NROH,all_FROH_percent,all_aln_SROH,all_aln_NROH,all_aln_FROH_percent,500kb+_SROH,500kb+_NROH,500kb+_FROH_percent,500kb+_aln_SROH,500kb+_aln_NROH,500kb+_aln_FROH_percent,1Mb+_SROH,1Mb+_NROH,1Mb+_FROH_percent,1Mb+_aln_SROH,1Mb+_aln_NROH,1Mb+_aln_FROH_percent,10Mb+_SROH,10Mb+_NROH,10Mb+_FROH_percent,10Mb+_aln_SROH,10Mb+_aln_NROH,10Mb+_aln_FROH_percent,1%+_SROH,1%+_NROH,1%+_FROH_percent,1%+_aln_SROH,1%+_aln_NROH,1%+_aln_FROH_percent,10%+_SROH,10%+_NROH,10%+_FROH_percent,10%+_aln_SROH,10%+_aln_NROH,10%+_aln_FROH_percent,25%+_SROH,25%+_NROH,25%+_FROH_percent,25%+_aln_SROH,25%+_aln_NROH,25%+_aln_FROH_percent,50%+_SROH,50%+_NROH,50%+_FROH_percent,50%+_aln_SROH,50%+_aln_NROH,50%+_aln_FROH_percent,heterozygosity,het_wo_ROH,genome_align_size,genome_align_proportion,num_auto_chromosomes,IDRisk_all,IDRisk_1Mb,IDRisk_10Mb,IDRisk_longplus,IDRisk_over_tenthplus,Genome_size,countries,habitats,criteria,synonyms,Length,Weight,Saltwater,Aqu,Fos,Ter,Arb,Aer,proportion_aln_froh_100_500kb,proportion_aln_froh_1mbplus,proportion_aln_froh_10mbplus,proportion_aln_froh_longplus,proportion_aln_froh_shortmed,proportion_aln_froh_over_tenth_plus,froh_min,froh_max,disparate_species_>25
Podarcis,raffonei,reptiles,Podarcis_raffonei,Reptiles,Lepidosauria,GCF_027172205.1,GCA_027172095.1,CR,no,no,PodRaf,../groups/reptiles/Podarcis_raffonei/heterozygosity/PodRaf_FROH.csv,../groups/reptiles/Podarcis_raffonei/heterozygosity/PodRaf_whole_genome_mean_heterozygosity.txt,../groups/reptiles/Podarcis_raffonei/heterozygosity/MSMC/Primary_Results/PodRaf.msmc2.final.txt,../groups/reptiles/Podarcis_raffonei/heterozygosity/PodRaf_Chroms_Lengths.txt,../groups/reptiles/Podarcis_raffonei/heterozygosity/PodRaf_Genome_Align.txt,../groups/reptiles/Podarcis_raffonei/heterozygosity/PodRaf_alnROH_bins.txt,../groups/reptiles/Podarcis_raffonei/heterozygosity/ROH/PodRaf_Auto_ROH_FROH_percent.csv,config_files/reptiles/PodRaf_config.yml,,2811258.0,3.0,0.185799582877042,362945.0,3.0,0.255555993751463,2811258.0,3.0,0.185799582877042,0.0,0.0,0.0,1374688.0,1.0,0.0908548617686728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374688.0,1.0,0.0908548617686728,362945.0,3.0,0.255555993751463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,142021713.0,0.0938639393285249,18,5.11111987502925e-06,0.0,0.0,5.11111987502925e-06,0.0,1513059371.0,SIC-SI; IT,3_8; 12_1; 13_1,"B1ab(iii,v)+2ab(iii,v)",Lacerta sicula,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.714263147127145,
Podarcis,siculus,reptiles,Podarcis_siculus,Reptiles,Lepidosauria,GCA_964188175.1,,LC,no,,PodSic,../groups/reptiles/Podarcis_siculus/heterozygosity/PodSic_FROH.csv,../groups/reptiles/Podarcis_siculus/heterozygosity/PodSic_whole_genome_mean_heterozygosity.txt,../groups/reptiles/Podarcis_siculus/heterozygosity/MSMC/Primary_Results/PodSic.msmc2.final.txt,../groups/reptiles/Podarcis_siculus/heterozygosity/PodSic_Chroms_Lengths.txt,../groups/reptiles/Podarcis_siculus/heterozygosity/PodSic_Genome_Align.txt,../groups/reptiles/Podarcis_siculus/heterozygosity/PodSic_alnROH_bins.txt,../groups/reptiles/Podarcis_siculus/heterozygosity/ROH/PodSic_Auto_ROH_FROH_percent.csv,config_files/reptiles/PodSic_config.yml,,22470425.0,10.0,1.49420818689123,22424966.0,10.0,2.05199904499042,21318170.0,5.0,1.41758707917358,21272711.0,5.0,1.9465618211576,20743169.0,4.0,1.37935143380103,20706723.0,4.0,1.89477102533315,14533560.0,1.0,0.966433182134959,14500132.0,1.0,1.32683621532514,21318170.0,5.0,1.41758707917358,21272711.0,5.0,1.9465618211576,14533560.0,1.0,0.966433182134959,14500132.0,1.0,1.32683621532514,14533560.0,1.0,0.966433182134959,14500132.0,1.0,1.32683621532514,0.0,0.0,0.0,0.0,0.0,0.0,3.7565,3.753,1092835109.0,0.726698834930791,18,0.0770833441250651,0.07117707356664,0.049842602428689,0.0731225948117851,0.049842602428689,1503834954.0,BA; HR; FR; IT; ME; SI; ES; US; TR; SAR-OO; COR-OO; FRA-FR; ITA-IT; SIC-SI; PT; POR-OO; CY; TUR-OO; TUE-OO; AZ; RU; RU-EU; BAL-OO; SPA-SP; NCS-KR,14_1; 14_2; 14_3; 14_4; 14_5; 3_4; 3_8; 4_4; 1_4,,Lacerta sicula,90.0,16.7,,0.0,0.0,1.0,0.0,0.0,0.0766218775983905,0.9233781224016095,0.6466066436845415,0.9486173133997182,0.05138268660028178,0.6466066436845415,0.0,43.44782124226248,
Podarcis,tiliguerta,reptiles,Podarcis_tiliguerta,Reptiles,Lepidosauria,GCA_965153285.1,,LC,no,,PodTil,../groups/reptiles/Podarcis_tiliguerta/heterozygosity/PodTil_FROH.csv,../groups/reptiles/Podarcis_tiliguerta/heterozygosity/PodTil_whole_genome_mean_heterozygosity.txt,../groups/reptiles/Podarcis_tiliguerta/heterozygosity/MSMC/Primary_Results/PodTil.msmc2.final.txt,../groups/reptiles/Podarcis_tiliguerta/heterozygosity/PodTil_Chroms_Lengths.txt,../groups/reptiles/Podarcis_tiliguerta/heterozygosity/PodTil_Genome_Align.txt,../groups/reptiles/Podarcis_tiliguerta/heterozygosity/PodTil_alnROH_bins.txt,../groups/reptiles/Podarcis_tiliguerta/heterozygosity/ROH/PodTil_Auto_ROH_FROH_percent.csv,config_files/reptiles/PodTil_config.yml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,IT; FR; COR-OO; SAR-OO,3_8; 1_4; 3_4; 6; 14_4; 14_2; 4_4; 13_3,,Podarcis tiliguertus;Lacerta tiliguerta,87.0,15.2,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,
Podarcis,vaucheri,reptiles,Podarcis_vaucheri,Reptiles,Lepidosauria,GCA_965113315.1,,LC,no,,PodVau,../groups/reptiles/Podarcis_vaucheri/heterozygosity/PodVau_FROH.csv,../groups/reptiles/Podarcis_vaucheri/heterozygosity/PodVau_whole_genome_mean_heterozygosity.txt,../groups/reptiles/Podarcis_vaucheri/heterozygosity/MSMC/Primary_Results/PodVau.msmc2.final.txt,../groups/reptiles/Podarcis_vaucheri/heterozygosity/PodVau_Chroms_Lengths.txt,../groups/reptiles/Podarcis_vaucheri/heterozygosity/PodVau_Genome_Align.txt,../groups/reptiles/Podarcis_vaucheri/heterozygosity/PodVau_alnROH_bins.txt,../groups/reptiles/Podarcis_vaucheri/heterozygosity/ROH/PodVau_Auto_ROH_FROH_percent.csv,config_files/reptiles/PodVau_config.yml,,40896579.0,60.0,2.57724800166853,40655854.0,60.0,3.67335846179398,30901582.0,15.0,1.94737658760886,30671660.0,15.0,2.77126147192156,25977138.0,8.0,1.63704467798071,25765680.0,8.0,2.32799386410321,0.0,0.0,0.0,0.0,0.0,0.0,25493767.0,9.0,1.60658328061507,27227901.0,11.0,2.46010920186891,7189278.0,1.0,0.453058735278067,18041855.0,3.0,1.63012688727951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.187,3.174,1106776113.0,0.697475582376637,18,0.117069934177374,0.0741931644489693,0.0,0.078403680263562,0.0519521438975978,1586831340.0,DZ; TN; ES; MA; SPA-SP; MOR-SP; GR,14_4; 14_5; 6; 14_2; 1_4; 3_8,,Podarcis hispanicus;Lacerta muralis,60.0,5.1,,0.0,0.0,1.0,0.0,0.0,0.36624919993071575,0.6337508000692843,0.0,0.6697166169477106,0.33028338305228944,0.4437701640703465,0.0,33.72322435238016,
Podargus,strigoides,birds,Podargus_strigoides,Birds,Birds,GCA_028020825.1,GCA_028020675.1,LC,no,no,PodStr,../groups/birds/Podargus_strigoides/heterozygosity/PodStr_FROH.csv,../groups/birds/Podargus_strigoides/heterozygosity/PodStr_whole_genome_mean_heterozygosity.txt,../groups/birds/Podargus_strigoides/heterozygosity/MSMC/Primary_Results/PodStr.msmc2.final.txt,../groups/birds/Podargus_strigoides/heterozygosity/PodStr_Chroms_Lengths.txt,../groups/birds/Podargus_strigoides/heterozygosity/PodStr_Genome_Align.txt,../groups/birds/Podargus_strigoides/heterozygosity/PodStr_alnROH_bins.txt,../groups/birds/Podargus_strigoides/heterozygosity/ROH/PodStr_Auto_ROH_FROH_percent.csv,config_files/birds/PodStr_config.yml,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.988,7.988,848691702.0,0.718119614570612,43,0.0,0.0,0.0,0.0,0.0,1181824984.0,AU,14_1; 3_6; 4_4; 3_5; 1_5; 3_4; 4_5; 14_5; 14_6; 14_4; 14_2; 1_4,,,530.0,670.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,0.0,0.0,
Podocnemis,expansa,reptiles,Podocnemis_expansa,Reptiles,Turtles,GCA_045364815.1,,CR,no,,PodExp,../groups/reptiles/Podocnemis_expansa/heterozygosity/PodExp_FROH.csv,../groups/reptiles/Podocnemis_expansa/heterozygosity/PodExp_whole_genome_mean_heterozygosity.txt,../groups/reptiles/Podocnemis_expansa/heterozygosity/MSMC/Primary_Results/PodExp.msmc2.final.txt,../groups/reptiles/Podocnemis_expansa/heterozygosity/PodExp_Chroms_Lengths.txt,../groups/reptiles/Podocnemis_expansa/heterozygosity/PodExp_Genome_Align.txt,../groups/reptiles/Podocnemis_expansa/heterozygosity/PodExp_alnROH_bins.txt,../groups/reptiles/Podocnemis_expansa/heterozygosity/ROH/PodExp_Auto_ROH_FROH_percent.csv,config_files/reptiles/PodExp_config.yml,Freshwater,6847716.0,32.0,0.279621962052215,6548179.0,32.0,0.295689933492929,917891.0,1.0,0.0374814730006428,910649.0,1.0,0.0411213166661147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.905,2.898,2214542417.0,0.904293775748578,14,0.0085897925679695,0.0,0.0,0.0,0.0,2448919230.0,VE; PE; GY; EC; CO; TT; BR; BO,,,Testudo arrau;Emys amazonica;Emys expansa,890.0,36250.0,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2737542293511508,
Poecile,atricapillus,birds,Poecile_atricapillus,Birds,Birds,GCF_030490865.1,,LC,no,,PoeAtr,../groups/birds/Poecile_atricapillus/heterozygosity/PoeAtr_FROH.csv,../groups/birds/Poecile_atricapillus/heterozygosity/PoeAtr_whole_genome_mean_heterozygosity.txt,../groups/birds/Poecile_atricapillus/heterozygosity/MSMC/Primary_Results/PoeAtr.msmc2.final.txt,../groups/birds/Poecile_atricapillus/heterozygosity/PoeAtr_Chroms_Lengths.txt,../groups/birds/Poecile_atricapillus/heterozygosity/PoeAtr_Genome_Align.txt,../groups/birds/Poecile_atricapillus/heterozygosity/PoeAtr_alnROH_bins.txt,../groups/birds/Poecile_atricapillus/heterozygosity/ROH/PoeAtr_Auto_ROH_FROH_percent.csv,config_files/birds/PoeAtr_config.yml,,6643576.0,4.0,0.538488149536848,4935771.0,4.0,0.570823613731478,6498239.0,3.0,0.526708010017222,4365420.0,2.0,0.504862324418144,5790279.0,2.0,0.469325047837501,4365420.0,2.0,0.504862324418144,0.0,0.0,0.0,0.0,0.0,0.0,6498239.0,3.0,0.526708010017222,4790434.0,3.0,0.554015339695083,4173884.0,2.0,0.338309830660695,2471643.0,2.0,0.285846363033073,3465924.0,1.0,0.280926868480973,2046629.0,1.0,0.236693347756134,3465924.0,1.0,0.280926868480973,2046629.0,1.0,0.236693347756134,5.8365,5.8355,864675336.0,0.700853609009353,39,0.0333161202154377,0.029466289564665,0.0,0.0323351053013035,0.0166834229784253,1233745999.0,US; PM; CA,1_4; 1_1; 14_5; 14_4,,Poecile atricapillus atricapilla;Parus atricapillus,,,,,,,,,0.1155545911672164,0.8844454088327836,0.0,0.970554347031092,0.029445652968907998,0.5007612792408731,0.0,162.79795603708965,
Pogoniulus,pusillus,birds,Pogoniulus_pusillus,Birds,Birds,GCF_015220805.1,GCA_015220175.1,LC,no,no,PogPus,../groups/birds/Pogoniulus_pusillus/heterozygosity/PogPus_FROH.csv,../groups/birds/Pogoniulus_pusillus/heterozygosity/PogPus_whole_genome_mean_heterozygosity.txt,../groups/birds/Pogoniulus_pusillus/heterozygosity/MSMC/Primary_Results/PogPus.msmc2.final.txt,../groups/birds/Pogoniulus_pusillus/heterozygosity/PogPus_Chroms_Lengths.txt,../groups/birds/Pogoniulus_pusillus/heterozygosity/PogPus_Genome_Align.txt,../groups/birds/Pogoniulus_pusillus/heterozygosity/PogPus_alnROH_bins.txt,../groups/birds/Pogoniulus_pusillus/heterozygosity/ROH/PogPus_Auto_ROH_FROH_percent.csv,config_files/birds/PogPus_config.yml,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2565,5.2565,886986930.0,0.716723585808622,44,0.0,0.0,0.0,0.0,0.0,1237557892.0,KE; UG; SD; ER; SZ; SO; MZ; TZ; ZA; SS; ET,1_6; 14_4; 3_7; 1_9; 2_1; 4_5; 3_5,,,105.0,9.6,,0.0,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,
Pollachius,pollachius,fishes,Pollachius_pollachius,Fishes,Ray-finned fishes,GCA_949987615.1,GCA_949987605.1,LC,no,no,PolPol,../groups/fishes/Pollachius_pollachius/heterozygosity/PolPol_FROH.csv,../groups/fishes/Pollachius_pollachius/heterozygosity/PolPol_whole_genome_mean_heterozygosity.txt,../groups/fishes/Pollachius_pollachius/heterozygosity/MSMC/Primary_Results/PolPol.msmc2.final.txt,../groups/fishes/Pollachius_pollachius/heterozygosity/PolPol_Chroms_Lengths.txt,../groups/fishes/Pollachius_pollachius/heterozygosity/PolPol_Genome_Align.txt,../groups/fishes/Pollachius_pollachius/heterozygosity/PolPol_alnROH_bins.txt,../groups/fishes/Pollachius_pollachius/heterozygosity/ROH/PolPol_Auto_ROH_FROH_percent.csv,config_files/fishes/PolPol_config.yml,Marine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.233,2.233,448421965.0,0.771945947356623,20,0.0,0.0,0.0,0.0,0.0,580898140.0,GB; SE; ES; PL; NO; NL; LT; BE; DK; EE; FO; FR; DE; GG; IS; IE; JE; LV; FRA-FR; SPA-SP; GRB-OO; IRE-NI; RU; RU-EU; BLT-KA,9_2,,Gadus pollachius,1300.0,18140.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,
Polymixia,hollisterae,fishes,Polymixia_hollisterae,,,,,,,,PolHol,../groups/fishes/Polymixia_hollisterae/heterozygosity/PolHol_FROH.csv,../groups/fishes/Polymixia_hollisterae/heterozygosity/PolHol_whole_genome_mean_heterozygosity.txt,../groups/fishes/Polymixia_hollisterae/heterozygosity/MSMC/Primary_Results/PolHol.msmc2.final.txt,../groups/fishes/Polymixia_hollisterae/heterozygosity/PolHol_Chroms_Lengths.txt,../groups/fishes/Polymixia_hollisterae/heterozygosity/PolHol_Genome_Align.txt,../groups/fishes/Polymixia_hollisterae/heterozygosity/PolHol_alnROH_bins.txt,../groups/fishes/Polymixia_hollisterae/heterozygosity/ROH/PolHol_Auto_ROH_FROH_percent.csv,config_files/fishes/PolHol_config.yml,,1857774.0,6.0,0.283955431817717,1668350.0,6.0,0.33131972455893,1056737.0,1.0,0.161519222011266,867513.0,1.0,0.172280497624174,1056737.0,1.0,0.161519222011266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056737.0,1.0,0.161519222011266,1098317.0,2.0,0.218116154235257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64515109693202,2.64,503546839.0,0.76965691256682,23,0.0087639073285227,0.0,0.0,0.0057695018463398,0.0,654248446.0,,,,,,,,,,,,,1.0,0.0,0.0,0.658325291455631,0.341674708544369,0.0,0.0,5.923090629642229,
Polymixia,lowei,fishes,Polymixia_lowei,Fishes,Ray-finned fishes,GCA_047511565.1,,DD/NE,likely,,PolLow,../groups/fishes/Polymixia_lowei/heterozygosity/PolLow_FROH.csv,../groups/fishes/Polymixia_lowei/heterozygosity/PolLow_whole_genome_mean_heterozygosity.txt,../groups/fishes/Polymixia_lowei/heterozygosity/MSMC/Primary_Results/PolLow.msmc2.final.txt,../groups/fishes/Polymixia_lowei/heterozygosity/PolLow_Chroms_Lengths.txt,../groups/fishes/Polymixia_lowei/heterozygosity/PolLow_Genome_Align.txt,../groups/fishes/Polymixia_lowei/heterozygosity/PolLow_alnROH_bins.txt,../groups/fishes/Polymixia_lowei/heterozygosity/ROH/PolLow_Auto_ROH_FROH_percent.csv,config_files/fishes/PolLow_config.yml,,1146271.0,4.0,0.172889505990345,1146271.0,4.0,0.25157830975074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723309.0,2.0,0.109095088062396,1024506.0,3.0,0.224853885171562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,4.14,455631887.0,0.68721944336792,24,0.0104153420236806,0.0,0.0,0.0093089508461026,0.0,663007852.0,VE; UY; SR; VI; GY; GF; CO; VG; TC; TT; SX; VC; BR; MF; LC; KN; BL; PR; MS; MQ; JM; BQ; BM; MX; BB; HN; GT; CR; BZ; BS; AW; AG; AI; NI; PA; KY; CA; CU; US; CW; DM; DO; GD; GP; HT,11_1_2; 11_1_1; 11_5; 11_6,,,293.999996185303,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8937729385110498,0.10622706148895023,0.0,0.0,1.704729601076005,
Pongo,abelii,mammals,Pongo_abelii,Mammals,Mammals,GCF_028885655.2,,CR,no,,PonAbe,../groups/mammals/Pongo_abelii/heterozygosity/PonAbe_FROH.csv,../groups/mammals/Pongo_abelii/heterozygosity/PonAbe_whole_genome_mean_heterozygosity.txt,../groups/mammals/Pongo_abelii/heterozygosity/MSMC/Primary_Results/PonAbe.msmc2.final.txt,../groups/mammals/Pongo_abelii/heterozygosity/PonAbe_Chroms_Lengths.txt,../groups/mammals/Pongo_abelii/heterozygosity/PonAbe_Genome_Align.txt,../groups/mammals/Pongo_abelii/heterozygosity/PonAbe_alnROH_bins.txt,../groups/mammals/Pongo_abelii/heterozygosity/ROH/PonAbe_Auto_ROH_FROH_percent.csv,config_files/mammals/PonAbe_config.yml,Terrestrial,282275752.0,785.0,8.66119864297533,278763827.0,785.0,10.1364410007199,159012586.0,131.0,4.8790573909416,155816855.0,130.0,5.6658296545241,106930658.0,54.0,3.2810032863257,103096249.0,52.0,3.74879716866574,0.0,0.0,0.0,0.0,0.0,0.0,82358087.0,36.0,2.52703162176836,84349723.0,39.0,3.06713392414635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87500635388604,2.779,2750115420.0,0.843830749717727,23,0.291423322828606,0.10777815679344,0.0,0.0881802952014018,0.0,3259084148.0,SUM-OO; ID,1_9; 1_6; 1_8,A4bcd,,1500.0,64475.0,,0.0,0.0,0.0,1.0,0.0,0.6301663307269783,0.36983366927302164,0.0,0.30258489384277176,0.6974151061572282,0.0,1.3728437965785405,24.93220022699897,
Pongo,pygmaeus,mammals,Pongo_pygmaeus,Mammals,Mammals,GCF_028885625.2,,CR,no,,PonPyg,../groups/mammals/Pongo_pygmaeus/heterozygosity/PonPyg_FROH.csv,../groups/mammals/Pongo_pygmaeus/heterozygosity/PonPyg_whole_genome_mean_heterozygosity.txt,../groups/mammals/Pongo_pygmaeus/heterozygosity/MSMC/Primary_Results/PonPyg.msmc2.final.txt,../groups/mammals/Pongo_pygmaeus/heterozygosity/PonPyg_Chroms_Lengths.txt,../groups/mammals/Pongo_pygmaeus/heterozygosity/PonPyg_Genome_Align.txt,../groups/mammals/Pongo_pygmaeus/heterozygosity/PonPyg_alnROH_bins.txt,../groups/mammals/Pongo_pygmaeus/heterozygosity/ROH/PonPyg_Auto_ROH_FROH_percent.csv,config_files/mammals/PonPyg_config.yml,Terrestrial,117597185.0,357.0,3.65100757032436,113556663.0,357.0,4.10420260331858,60385331.0,48.0,1.87476682046039,56354616.0,46.0,2.03678723542817,40875242.0,20.0,1.26904243482393,36012782.0,17.0,1.30158591959632,0.0,0.0,0.0,0.0,0.0,0.0,29317748.0,12.0,0.91022008641501,26285226.0,11.0,0.950009362092801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.997,1.9805,2766838628.0,0.859012805169942,23,0.081960925988272,0.0259926708143385,0.0,0.0189716869609932,0.0,3220951552.0,BN; ID; BOR-KA; MY; BOR-SB; BOR-SR,1_6,A4abcd,Simia pygmaeus,1500.0,64475.0,,0.0,0.0,0.0,1.0,0.0,0.6828650908841872,0.31713490911581277,0.0,0.23147233553349475,0.7685276644665052,0.0,0.0,12.03463897645458,
Poromitra,crassiceps,fishes,Poromitra_crassiceps,Fishes,Ray-finned fishes,GCA_964638095.1,,LC,no,,PorCra,../groups/fishes/Poromitra_crassiceps/heterozygosity/PorCra_FROH.csv,../groups/fishes/Poromitra_crassiceps/heterozygosity/PorCra_whole_genome_mean_heterozygosity.txt,../groups/fishes/Poromitra_crassiceps/heterozygosity/MSMC/Primary_Results/PorCra.msmc2.final.txt,../groups/fishes/Poromitra_crassiceps/heterozygosity/PorCra_Chroms_Lengths.txt,../groups/fishes/Poromitra_crassiceps/heterozygosity/PorCra_Genome_Align.txt,../groups/fishes/Poromitra_crassiceps/heterozygosity/PorCra_alnROH_bins.txt,../groups/fishes/Poromitra_crassiceps/heterozygosity/ROH/PorCra_Auto_ROH_FROH_percent.csv,config_files/fishes/PorCra_config.yml,,19822533.0,43.0,1.37941357574181,11944970.0,43.0,3.78008662201801,11969724.0,13.0,0.832951055421755,3425800.0,5.0,1.08412333808367,4914605.0,3.0,0.341998313556021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13496753.0,17.0,0.93921419208302,11220608.0,38.0,3.5508561504724,0.0,0.0,0.0,1022734.0,2.0,0.323652810453519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9295,0.922,315997256.0,0.219896672551162,30,0.0351359051516574,0.0,0.0,0.0330052079186409,0.0030083528731654,1437026092.0,MR; GM; CV; MA; LR; NA; SN; SL; CU; BS; LC; KN; HT; DO; DM; AG; TT; VC; CR; BB; NI; GD; PA; VE; CO; IS; HN; MX; BR; AR; JM; BZ; US; GY; SR; FR; IE; ES; GB; GW; GN; AO; PT; CL; CA; PH; ID; UY; PE; VI; GF; FK; GAL-OO; ECU-OO; EC; VG; TC; TW; JP; MQ; RU; GP; CW; PM; KY; EH; BQ; BM; GT; AZO-OO; AI; GL; FRA-FR; CPI-CL; FO; GS; MDR-OO; POR-OO; SEL-OO; AW; CNY-OO; SPA-SP; SV; MS; AU; FJ; GU; PR; FM; NC; NZ; NF; MP; PW; PG; SB; TO; UM; BL; HAW-JI; HAW-MI; LIN-US; WAK-OO; VU; MF; SX; SH; ASC-OO; STH-OO; TDC-OO,11_1_2; 11_1_1; 10_3; 10_2,,Poromitra cristiceps;Plectromus cristiceps;Melamphaes crassiceps;Melamphaes frontosus;Poromitrella nigriceps;Melamphaes cristiceps;Plectromus coronatus;Melamphaes nigrofulvus;Scopelus crassiceps;Melamphaes atlanticus;Melamphaes rugosus,148.000001907349,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9393584077649431,0.06064159223505694,0.08562047455958458,0.0,166.16606581031766,
Porphyrio,hochstetteri,birds,Porphyrio_hochstetteri,Birds,Birds,GCA_020800305.1,,EN,likely,,PorHoc,../groups/birds/Porphyrio_hochstetteri/heterozygosity/PorHoc_FROH.csv,../groups/birds/Porphyrio_hochstetteri/heterozygosity/PorHoc_whole_genome_mean_heterozygosity.txt,../groups/birds/Porphyrio_hochstetteri/heterozygosity/MSMC/Primary_Results/PorHoc.msmc2.final.txt,../groups/birds/Porphyrio_hochstetteri/heterozygosity/PorHoc_Chroms_Lengths.txt,../groups/birds/Porphyrio_hochstetteri/heterozygosity/PorHoc_Genome_Align.txt,../groups/birds/Porphyrio_hochstetteri/heterozygosity/PorHoc_alnROH_bins.txt,../groups/birds/Porphyrio_hochstetteri/heterozygosity/ROH/PorHoc_Auto_ROH_FROH_percent.csv,config_files/birds/PorHoc_config.yml,,548290148.0,545.0,45.4854332228053,543455814.0,545.0,50.7887314968021,474168975.0,224.0,39.3364377006616,468807292.0,220.0,43.8124444780177,410752328.0,135.0,34.0754756482617,405566101.0,132.0,37.9022310135667,117281491.0,7.0,9.72951902676088,116949543.0,7.0,10.9295342603524,445821989.0,256.0,36.9848088350436,444178892.0,259.0,41.5107942562835,138142421.0,31.0,11.4601144823637,139688399.0,32.0,13.0545969097483,25169415.0,2.0,2.0880217334118,25140589.0,2.0,2.34951690919339,24443230.0,1.0,2.02777837604821,24429828.0,1.0,2.2830926504819,0.330764595438816,0.235,1070032265.0,0.887684765328022,32,0.167991142263904,0.125367161074309,0.0361510297796015,0.137303010685235,0.0431799846546973,1205419206.0,NZ,1_4; 4_4; 14_2,D,Porphyrio mantelli,680.0,2462.18,,0.0,0.0,1.0,0.0,0.0,0.25372755143622355,0.7462724485637765,0.21519604719878807,0.81732291854734,0.18267708145266004,0.25703727037502955,0.0,90.93367982396038,Yes
